:START_ID,executive,:END_ID,:TYPE
002543,董事长、董事,叶远璋,:ACTED_IN
002543,董事长、董事,卢楚隆,:ACTED_IN
002543,董事,卢宇聪,:ACTED_IN
002543,董事,卢楚鹏,:ACTED_IN
002543,独立董事,王玮,:ACTED_IN
002543,独立董事,何夏蓓,:ACTED_IN
600477,董事长、董事,单银木,:ACTED_IN
600477,董事长、董事,张振勇,:ACTED_IN
600477,董事,陆拥军,:ACTED_IN
600477,董事,李炳传,:ACTED_IN
600477,独立董事,竺素娥,:ACTED_IN
600477,独立董事,张耀华,:ACTED_IN
600477,独立董事,李有星,:ACTED_IN
600318,董事长、董事,吴昊,:ACTED_IN
600318,董事长、董事,许圣明,:ACTED_IN
600318,董事,黄继立,:ACTED_IN
600318,董事,黄攸立,:ACTED_IN
600318,独立董事,刘平,:ACTED_IN
300244,董事长、董事,陈海斌,:ACTED_IN
300244,董事长、董事,陈作秀,:ACTED_IN
300244,董事,华平,:ACTED_IN
300244,董事,徐敏,:ACTED_IN
300244,董事,陈启宇,:ACTED_IN
300244,董事,姜傥,:ACTED_IN
300244,独立董事,陈威如,:ACTED_IN
300244,独立董事,丁国其,:ACTED_IN
300244,独立董事,蔡江南,:ACTED_IN
002386,董事长、董事,罗云,:ACTED_IN
002386,董事长、董事,李水荣,:ACTED_IN
002386,董事,邓敏,:ACTED_IN
002386,董事,唐益,:ACTED_IN
002386,董事,李彩娥,:ACTED_IN
002386,董事,刘俊,:ACTED_IN
002386,董事,曾永福,:ACTED_IN
002386,董事,俞春萍,:ACTED_IN
002386,独立董事,庞广廉,:ACTED_IN
002386,独立董事,解川波,:ACTED_IN
002386,独立董事,翁国民,:ACTED_IN
600748,董事长、董事,曾明,:ACTED_IN
600748,董事长、董事,唐钧,:ACTED_IN
600748,董事,阳建伟,:ACTED_IN
600748,董事,徐有利,:ACTED_IN
600748,独立董事,曹惠民,:ACTED_IN
600748,独立董事,张永岳,:ACTED_IN
600748,独立董事,夏凌,:ACTED_IN
603021,董事长、董事,张德华,:ACTED_IN
603021,董事长、董事,张刚,:ACTED_IN
603021,董事,王正义,:ACTED_IN
603021,董事,宋国明,:ACTED_IN
603021,董事,王代永,:ACTED_IN
603021,董事,樊春雷,:ACTED_IN
603021,独立董事,张晓彤,:ACTED_IN
603021,独立董事,姜风燕,:ACTED_IN
603021,独立董事,朱仲力,:ACTED_IN
300301,董事,李迪初,:ACTED_IN
900920,董事长、董事,蓝青松,:ACTED_IN
900920,董事长、董事,钱俊,:ACTED_IN
900920,董事,顾耀辉,:ACTED_IN
900920,董事,杨汉琳,:ACTED_IN
900920,董事,顾晓琼,:ACTED_IN
900920,董事,赵茂青,:ACTED_IN
900920,独立董事,孙勇,:ACTED_IN
900920,独立董事,罗建荣,:ACTED_IN
900920,独立董事,楼狄明,:ACTED_IN
002369,董事长、董事,夏传武,:ACTED_IN
002369,董事长、董事,魏代英,:ACTED_IN
002369,董事,曾兆豪,:ACTED_IN
002369,董事,陈新民,:ACTED_IN
002369,董事,昌智,:ACTED_IN
002369,董事,易庆国,:ACTED_IN
002369,独立董事,王艳梅,:ACTED_IN
002369,独立董事,王平,:ACTED_IN
002693,董事长、董事,王成栋,:ACTED_IN
002693,董事长、董事,王荧璞,:ACTED_IN
002693,董事,袁剑琳,:ACTED_IN
002693,董事,董万程,:ACTED_IN
002693,独立董事,商小刚,:ACTED_IN
002739,董事长、董事,张霖,:ACTED_IN
002739,董事长、董事,刘晓彬,:ACTED_IN
002739,董事,曾茂军,:ACTED_IN
002739,董事,王会武,:ACTED_IN
002739,独立董事,何德明,:ACTED_IN
002739,独立董事,赵晓,:ACTED_IN
002739,独立董事,吕随启,:ACTED_IN
603308,董事长、董事,杜应流,:ACTED_IN
603308,董事长、董事,林欣,:ACTED_IN
603308,董事,丁邦满,:ACTED_IN
603308,董事,徐卫东,:ACTED_IN
603308,董事,涂建国,:ACTED_IN
603308,董事,姜典海,:ACTED_IN
603308,独立董事,程晓章,:ACTED_IN
603308,独立董事,李锐,:ACTED_IN
603308,独立董事,孙艺茹,:ACTED_IN
600877,董事长、董事,李华光,:ACTED_IN
600877,董事长、董事,张钊,:ACTED_IN
600877,董事,周鸿彦,:ACTED_IN
600877,董事,吕哲,:ACTED_IN
600877,董事,陈卫东,:ACTED_IN
600877,董事,倪尔科,:ACTED_IN
600877,独立董事,肖小虹,:ACTED_IN
600877,独立董事,王彭果,:ACTED_IN
600877,独立董事,马赟,:ACTED_IN
002410,董事长、董事,刁志中,:ACTED_IN
002410,董事长、董事,袁正刚,:ACTED_IN
002410,董事,王爱华,:ACTED_IN
002410,董事,刘谦,:ACTED_IN
002410,董事,王金洪,:ACTED_IN
002410,董事,贾晓平,:ACTED_IN
002410,独立董事,尤完,:ACTED_IN
002410,独立董事,郭新平,:ACTED_IN
002410,独立董事,廖良汉,:ACTED_IN
300182,董事长、董事,徐子泉,:ACTED_IN
300182,董事长、董事,薛俊峰,:ACTED_IN
300182,董事,韩胜利,:ACTED_IN
300182,董事,游尤,:ACTED_IN
300182,董事,韩钢,:ACTED_IN
300182,董事,马明,:ACTED_IN
300182,独立董事,王友松,:ACTED_IN
300182,独立董事,祝伟,:ACTED_IN
002040,董事长、董事,熊俊,:ACTED_IN
002040,董事长、董事,向平原,:ACTED_IN
002040,董事,徐跃宗,:ACTED_IN
002040,董事,杨联宏,:ACTED_IN
002040,董事,金存樑,:ACTED_IN
002040,董事,狄锋,:ACTED_IN
002040,独立董事,冯巧根,:ACTED_IN
002040,独立董事,戴克勤,:ACTED_IN
002040,独立董事,徐志坚,:ACTED_IN
300028,董事长、董事,周洪伶,:ACTED_IN
300028,董事长、董事,袁春峰,:ACTED_IN
300028,董事,李庆卫,:ACTED_IN
300028,董事,潘学模,:ACTED_IN
300028,独立董事,张晓远,:ACTED_IN
000587,董事长、董事,朱要文,:ACTED_IN
000587,董事长、董事,张金铸,:ACTED_IN
000587,董事,何玉水,:ACTED_IN
000587,董事,周汉生,:ACTED_IN
000587,董事,汪洋,:ACTED_IN
000587,董事,何小敏,:ACTED_IN
000587,独立董事,纪长钦,:ACTED_IN
000587,独立董事,胡凤滨,:ACTED_IN
000587,独立董事,夏斌,:ACTED_IN
600461,董事长、董事,李钢,:ACTED_IN
600461,董事长、董事,史晓华,:ACTED_IN
600461,董事,邵涛,:ACTED_IN
600461,董事,万义辉,:ACTED_IN
600461,董事,胡江华,:ACTED_IN
600461,董事,邓建新,:ACTED_IN
600461,董事,万锋,:ACTED_IN
600461,董事,邓波,:ACTED_IN
600461,独立董事,万志瑾,:ACTED_IN
600461,独立董事,衷俊华,:ACTED_IN
600461,独立董事,余新培,:ACTED_IN
000568,董事长、董事,刘淼,:ACTED_IN
000568,董事长、董事,林锋,:ACTED_IN
000568,董事,王洪波,:ACTED_IN
000568,董事,沈才洪,:ACTED_IN
000568,董事,钱旭,:ACTED_IN
000568,董事,应汉杰,:ACTED_IN
000568,独立董事,张凌,:ACTED_IN
000568,独立董事,谭丽丽,:ACTED_IN
000568,独立董事,杜坤伦,:ACTED_IN
000568,独立董事,徐国祥,:ACTED_IN
000568,职工董事,江域会,:ACTED_IN
002555,董事长、董事,吴卫东,:ACTED_IN
002555,董事长、董事,李卫伟,:ACTED_IN
002555,董事,张云,:ACTED_IN
002555,董事,杨军,:ACTED_IN
002555,董事,吴卫红,:ACTED_IN
002555,董事,尹斌,:ACTED_IN
002555,独立董事,朱宁,:ACTED_IN
002555,独立董事,倪宁,:ACTED_IN
002555,独立董事,陈建林,:ACTED_IN
600031,董事长、董事,梁稳根,:ACTED_IN
600031,董事长、董事,向文波,:ACTED_IN
600031,董事,易小刚,:ACTED_IN
600031,董事,唐修国,:ACTED_IN
600031,董事,黄建龙,:ACTED_IN
600031,董事,梁在中,:ACTED_IN
600031,独立董事,许定波,:ACTED_IN
600031,独立董事,苏子孟,:ACTED_IN
600031,独立董事,唐涯,:ACTED_IN
600031,独立董事,马光远,:ACTED_IN
600898,董事长、董事,宋林林,:ACTED_IN
600898,董事长、董事,周明,:ACTED_IN
600898,董事,魏秋立,:ACTED_IN
600898,董事,董晓红,:ACTED_IN
600898,独立董事,于秀兰,:ACTED_IN
600898,独立董事,韩辉,:ACTED_IN
600898,独立董事,董国云,:ACTED_IN
603099,董事长、董事,王昆,:ACTED_IN
603099,董事长、董事,王娟,:ACTED_IN
603099,董事,王岩,:ACTED_IN
603099,董事,鲍宪国,:ACTED_IN
603099,董事,陈贵海,:ACTED_IN
603099,董事,王屴,:ACTED_IN
603099,独立董事,朱洪山,:ACTED_IN
603099,独立董事,齐平,:ACTED_IN
603099,职工董事,纪景臣,:ACTED_IN
000616,执行董事长、董事长、董事,于波,:ACTED_IN
000616,执行董事长、董事长、董事,刘军春,:ACTED_IN
000616,副董事长、董事,杨毅明,:ACTED_IN
000616,副董事长、董事,丁巍,:ACTED_IN
000616,董事,主春杰,:ACTED_IN
000616,董事,蒙永涛,:ACTED_IN
000616,独立董事,杜传利,:ACTED_IN
000616,独立董事,姜尚君,:ACTED_IN
000616,独立董事,马刃,:ACTED_IN
200521,董事长、董事,李伟,:ACTED_IN
200521,董事长、董事,吴定刚,:ACTED_IN
200521,董事,寇化梦,:ACTED_IN
200521,董事,胡照贵,:ACTED_IN
200521,董事,雍凤山,:ACTED_IN
200521,董事,史强,:ACTED_IN
200521,独立董事,干胜道,:ACTED_IN
200521,独立董事,任佳,:ACTED_IN
200521,独立董事,路应金,:ACTED_IN
300213,董事长、董事,林菁,:ACTED_IN
300213,董事长、董事,郑贵祥,:ACTED_IN
300213,董事,王翊,:ACTED_IN
300213,董事,韩江春,:ACTED_IN
300213,董事,刘文红,:ACTED_IN
300213,董事,刘思明,:ACTED_IN
300213,独立董事,褚建国,:ACTED_IN
300213,独立董事,卞师军,:ACTED_IN
300213,独立董事,薛军,:ACTED_IN
300213,独立董事,陈刚,:ACTED_IN
300213,独立董事,王泽莹,:ACTED_IN
002294,董事长、董事,叶澄海,:ACTED_IN
002294,董事长、董事,叶宇翔,:ACTED_IN
002294,董事,杨健锋,:ACTED_IN
002294,董事,颜杰,:ACTED_IN
002294,董事,叶宇筠,:ACTED_IN
002294,董事,文仲义,:ACTED_IN
002294,独立董事,何素英,:ACTED_IN
002294,独立董事,韩文君,:ACTED_IN
002294,独立董事,王红欣,:ACTED_IN
000753,董事长、董事,黄键鹏,:ACTED_IN
000753,董事长、董事,林阿头,:ACTED_IN
000753,董事,韩金鹏,:ACTED_IN
000753,董事,杨智元,:ACTED_IN
000753,董事,李勤,:ACTED_IN
000753,董事,林奋勉,:ACTED_IN
000753,独立董事,潘越,:ACTED_IN
000753,独立董事,黄健雄,:ACTED_IN
000753,独立董事,林志扬,:ACTED_IN
300356,董事长、董事,龙昌明,:ACTED_IN
300356,董事长、董事,王海俊,:ACTED_IN
300356,董事,戴晓东,:ACTED_IN
300356,董事,熊俊,:ACTED_IN
300356,董事,任昌兆,:ACTED_IN
300356,董事,茅宁,:ACTED_IN
300356,独立董事,周友梅,:ACTED_IN
300356,独立董事,刘向明,:ACTED_IN
603076,董事长、董事,赖云来,:ACTED_IN
603076,董事长、董事,黄粤宁,:ACTED_IN
603076,董事,陈小平,:ACTED_IN
603076,董事,申林,:ACTED_IN
603076,董事,林敬伟,:ACTED_IN
603076,董事,李毅文,:ACTED_IN
603076,独立董事,陆建忠,:ACTED_IN
603076,独立董事,蔡娥娥,:ACTED_IN
603076,独立董事,蔡锋,:ACTED_IN
600123,董事长、董事,甄恩赐,:ACTED_IN
600123,董事长、董事,李晓明,:ACTED_IN
600123,副董事长、董事,王立印,:ACTED_IN
600123,副董事长、董事,安火宁,:ACTED_IN
600123,董事,刘国胜,:ACTED_IN
600123,董事,司鑫炎,:ACTED_IN
600123,独立董事,陈步宁,:ACTED_IN
600123,独立董事,张建军,:ACTED_IN
600123,独立董事,李玉敏,:ACTED_IN
002017,董事长、董事,周忠国,:ACTED_IN
002017,董事长、董事,张晓川,:ACTED_IN
002017,董事,倪首萍,:ACTED_IN
002017,董事,王欣,:ACTED_IN
002017,董事,陈根洪,:ACTED_IN
002017,董事,楼水勇,:ACTED_IN
002017,独立董事,郁方,:ACTED_IN
002017,独立董事,孟洛明,:ACTED_IN
002017,独立董事,潘利华,:ACTED_IN
002017,独立董事,邓川,:ACTED_IN
002017,独立董事,郑晓东,:ACTED_IN
600573,董事长、董事,高振安,:ACTED_IN
600573,董事长、董事,肖国锋,:ACTED_IN
600573,董事,陈济庭,:ACTED_IN
600573,董事,王岳,:ACTED_IN
600573,董事,孙宝明,:ACTED_IN
600573,董事,茹晓明,:ACTED_IN
600573,独立董事,王德良,:ACTED_IN
600573,独立董事,鲍恩斯,:ACTED_IN
600573,独立董事,白金荣,:ACTED_IN
002447,董事长、董事,冯文杰,:ACTED_IN
002447,董事长、董事,林雪峰,:ACTED_IN
002447,董事,姚栎,:ACTED_IN
002447,董事,骆祖望,:ACTED_IN
002447,独立董事,简德三,:ACTED_IN
002447,独立董事,姜楠,:ACTED_IN
600089,董事长、董事,张新,:ACTED_IN
600089,董事长、董事,黄汉杰,:ACTED_IN
600089,董事,郭俊香,:ACTED_IN
600089,董事,李边区,:ACTED_IN
600089,董事,胡述军,:ACTED_IN
600089,董事,胡劲松,:ACTED_IN
600089,独立董事,胡本源,:ACTED_IN
600089,独立董事,董景辰,:ACTED_IN
600089,独立董事,高峰,:ACTED_IN
600089,独立董事,杨百寅,:ACTED_IN
600820,董事长、董事,张焰,:ACTED_IN
600820,董事长、董事,周文波,:ACTED_IN
600820,董事,李安,:ACTED_IN
600820,董事,徐平,:ACTED_IN
600820,独立董事,周骏,:ACTED_IN
600820,独立董事,李永盛,:ACTED_IN
600820,独立董事,董静,:ACTED_IN
600820,独立董事,宋晓东,:ACTED_IN
600820,职工董事,陆雅娟,:ACTED_IN
000929,董事长、董事,杨世江,:ACTED_IN
000929,董事长、董事,牛东继,:ACTED_IN
000929,董事,魏福新,:ACTED_IN
000929,董事,徐敬瑜,:ACTED_IN
000929,董事,杨智杰,:ACTED_IN
000929,董事,谢健龙,:ACTED_IN
000929,独立董事,王重胜,:ACTED_IN
000929,独立董事,李培根,:ACTED_IN
000929,独立董事,贾洪文,:ACTED_IN
000883,董事长、董事,肖宏江,:ACTED_IN
000883,董事长、董事,瞿定远,:ACTED_IN
000883,副董事长、董事,邓玉敏,:ACTED_IN
000883,副董事长、董事,刘海淼,:ACTED_IN
000883,董事,谢峰,:ACTED_IN
000883,董事,黄忠初,:ACTED_IN
000883,独立董事,方国建,:ACTED_IN
000883,独立董事,夏成才,:ACTED_IN
000883,独立董事,刘惠好,:ACTED_IN
601677,董事长、董事,马廷义,:ACTED_IN
601677,董事长、董事,化新民,:ACTED_IN
601677,副董事长、董事,杜有东,:ACTED_IN
601677,副董事长、董事,刘杰,:ACTED_IN
601677,独立董事,周正国,:ACTED_IN
601677,独立董事,高卫,:ACTED_IN
600965,董事长、董事,李高生,:ACTED_IN
600965,董事长、董事,蔺志军,:ACTED_IN
600965,副董事长、董事,王晓阳,:ACTED_IN
600965,副董事长、董事,李依霖,:ACTED_IN
600965,独立董事,陈啸虹,:ACTED_IN
600965,独立董事,刘昆,:ACTED_IN
600965,独立董事,杨赢,:ACTED_IN
002152,董事长、董事,黄跃珍,:ACTED_IN
002152,董事长、董事,叶子瑜,:ACTED_IN
002152,董事,罗攀峰,:ACTED_IN
002152,董事,陈建良,:ACTED_IN
002152,董事,杨文峰,:ACTED_IN
002152,董事,陈荣,:ACTED_IN
002152,独立董事,邢良文,:ACTED_IN
002152,独立董事,朱桂龙,:ACTED_IN
002152,独立董事,杨闰,:ACTED_IN
600066,董事长、董事,汤玉祥,:ACTED_IN
600066,董事长、董事,牛波,:ACTED_IN
600066,董事,于莉,:ACTED_IN
600066,董事,曹建伟,:ACTED_IN
600066,独立董事,李春彦,:ACTED_IN
600066,独立董事,孙逢春,:ACTED_IN
600066,独立董事,张复生,:ACTED_IN
600066,独立董事,段海燕,:ACTED_IN
600066,职工董事,张宝锋,:ACTED_IN
300090,董事长、董事,刘玉斌,:ACTED_IN
300090,董事长、董事,王仕民,:ACTED_IN
300090,董事,丁家宏,:ACTED_IN
300090,董事,张粮,:ACTED_IN
300090,董事,徐伟,:ACTED_IN
300090,董事,韦文金,:ACTED_IN
300090,独立董事,范成山,:ACTED_IN
300090,独立董事,宋安宁,:ACTED_IN
600436,董事长、董事,刘建顺,:ACTED_IN
600436,董事长、董事,陈纪鹏,:ACTED_IN
600436,董事,黄进明,:ACTED_IN
600436,董事,庄建珍,:ACTED_IN
600436,董事,洪东明,:ACTED_IN
600436,董事,林柳强,:ACTED_IN
600436,董事,陈东,:ACTED_IN
600436,董事,林兢,:ACTED_IN
600436,独立董事,贾建军,:ACTED_IN
600436,独立董事,李广培,:ACTED_IN
600436,独立董事,范志鹏,:ACTED_IN
601933,董事长、董事,张轩松,:ACTED_IN
601933,董事长、董事,张轩宁,:ACTED_IN
601933,董事,彭耀佳,:ACTED_IN
601933,董事,麦殷,:ACTED_IN
601933,董事,廖建文,:ACTED_IN
601933,董事,刘晓鹏,:ACTED_IN
601933,独立董事,王津,:ACTED_IN
601933,独立董事,方青,:ACTED_IN
601933,独立董事,许萍,:ACTED_IN
300287,董事长、董事,杨振华,:ACTED_IN
300287,董事长、董事,高波,:ACTED_IN
300287,董事,曹忻军,:ACTED_IN
300287,董事,王守言,:ACTED_IN
300287,董事,陈洪顺,:ACTED_IN
300287,董事,于彤,:ACTED_IN
300287,独立董事,王慧,:ACTED_IN
300287,独立董事,石慧斌,:ACTED_IN
300287,独立董事,刘俊彦,:ACTED_IN
600621,董事长、董事,蔡小庆,:ACTED_IN
600621,董事长、董事,俞洋,:ACTED_IN
600621,董事,李军,:ACTED_IN
600621,董事,沈巍,:ACTED_IN
600621,独立董事,俞丽萍,:ACTED_IN
600621,独立董事,胡鸿高,:ACTED_IN
600621,独立董事,宋晓满,:ACTED_IN
002715,董事长、董事,张弢,:ACTED_IN
002715,董事长、董事,张福如,:ACTED_IN
002715,董事,邹晓慧,:ACTED_IN
002715,董事,欧洪剑,:ACTED_IN
002715,独立董事,江华,:ACTED_IN
002715,独立董事,孙向东,:ACTED_IN
002715,独立董事,董秀良,:ACTED_IN
000728,董事长、董事,蔡咏,:ACTED_IN
000728,董事长、董事,俞仕新,:ACTED_IN
000728,董事,张飞飞,:ACTED_IN
000728,董事,包祥华,:ACTED_IN
000728,董事,许斌,:ACTED_IN
000728,董事,许植,:ACTED_IN
000728,独立董事,鲁炜,:ACTED_IN
000728,独立董事,任明川,:ACTED_IN
000728,独立董事,杨棉之,:ACTED_IN
000728,独立董事,周世虹,:ACTED_IN
600271,董事长、董事,时旸,:ACTED_IN
600271,董事长、董事,於亮,:ACTED_IN
600271,董事,袁晓光,:ACTED_IN
600271,董事,年丰,:ACTED_IN
600271,董事,鄂胜国,:ACTED_IN
600271,董事,姚宇红,:ACTED_IN
600271,独立董事,邹志文,:ACTED_IN
600271,独立董事,朱利民,:ACTED_IN
600271,独立董事,苏文力,:ACTED_IN
000682,董事长、董事,丁振华,:ACTED_IN
000682,董事长、董事,胡瀚阳,:ACTED_IN
000682,董事,林培明,:ACTED_IN
000682,董事,李小滨,:ACTED_IN
000682,董事,于新伟,:ACTED_IN
000682,董事,杨恒坤,:ACTED_IN
000682,独立董事,房立棠,:ACTED_IN
000682,独立董事,曲之萍,:ACTED_IN
000682,独立董事,江秀臣,:ACTED_IN
601899,董事长、董事,陈景河,:ACTED_IN
601899,董事长、董事,蓝福生,:ACTED_IN
601899,董事,邹来昌,:ACTED_IN
601899,董事,林泓富,:ACTED_IN
601899,董事,林红英,:ACTED_IN
601899,董事,方启学,:ACTED_IN
601899,董事,李建,:ACTED_IN
601899,董事,卢世华,:ACTED_IN
601899,独立董事,薛海华,:ACTED_IN
601899,独立董事,蔡美峰,:ACTED_IN
601899,独立董事,朱光,:ACTED_IN
603518,董事长、董事,王致勤,:ACTED_IN
603518,董事长、董事,宋艳俊,:ACTED_IN
603518,董事,吉冬梅,:ACTED_IN
603518,董事,王宝林,:ACTED_IN
603518,独立董事,曹益堂,:ACTED_IN
603518,独立董事,石柱,:ACTED_IN
603518,独立董事,王毅,:ACTED_IN
002650,董事长、董事,杨振,:ACTED_IN
002650,董事长、董事,杨子江,:ACTED_IN
002650,董事,刘永交,:ACTED_IN
002650,董事,彭杰,:ACTED_IN
002650,董事,段维嵬,:ACTED_IN
002650,董事,肖赛平,:ACTED_IN
002650,独立董事,卫祥云,:ACTED_IN
002650,独立董事,王远明,:ACTED_IN
002650,独立董事,何进日,:ACTED_IN
600764,董事长、董事,范国平,:ACTED_IN
600764,董事长、董事,张纥,:ACTED_IN
600764,董事,周利生,:ACTED_IN
600764,董事,孟昭文,:ACTED_IN
600764,董事,程文浩,:ACTED_IN
600764,董事,王振华,:ACTED_IN
600764,独立董事,徐正伟,:ACTED_IN
600764,独立董事,张友棠,:ACTED_IN
600764,独立董事,赵登平,:ACTED_IN
002200,董事长、董事,杨槐璋,:ACTED_IN
002200,董事长、董事,林纪良,:ACTED_IN
002200,董事,陈兴红,:ACTED_IN
002200,董事,徐洪尧,:ACTED_IN
002200,董事,王光中,:ACTED_IN
002200,董事,李向丹,:ACTED_IN
002200,独立董事,纳超洪,:ACTED_IN
002200,独立董事,尚志强,:ACTED_IN
002200,独立董事,周洁敏,:ACTED_IN
300268,董事长、董事,汤捷,:ACTED_IN
300268,董事长、董事,陈绍鹏,:ACTED_IN
300268,董事,陈功栋,:ACTED_IN
300268,董事,胡宗亥,:ACTED_IN
300268,独立董事,邹定民,:ACTED_IN
300268,独立董事,冷智刚,:ACTED_IN
300141,董事长、董事,姚建华,:ACTED_IN
300141,董事长、董事,李良仁,:ACTED_IN
300141,董事,肖岷,:ACTED_IN
300141,董事,姚尧,:ACTED_IN
300141,独立董事,周定华,:ACTED_IN
300141,独立董事,袁文雄,:ACTED_IN
300141,独立董事,朱兆斌,:ACTED_IN
002129,董事长、董事,沈浩平,:ACTED_IN
002129,董事长、董事,秦玉茂,:ACTED_IN
002129,董事,安艳清,:ACTED_IN
002129,董事,高树良,:ACTED_IN
002129,董事,张长旭,:ACTED_IN
002129,董事,张太金,:ACTED_IN
002129,董事,张雄伟,:ACTED_IN
002129,董事,陈荣玲,:ACTED_IN
002129,独立董事,毕晓方,:ACTED_IN
002129,独立董事,张波,:ACTED_IN
002129,独立董事,周红,:ACTED_IN
000544,董事长、董事,李建平,:ACTED_IN
000544,董事长、董事,丁青海,:ACTED_IN
000544,董事,郑玉民,:ACTED_IN
000544,董事,张云润,:ACTED_IN
000544,独立董事,路运锋,:ACTED_IN
000544,独立董事,吴跃平,:ACTED_IN
000544,独立董事,叶树华,:ACTED_IN
002579,董事长、董事,杨林,:ACTED_IN
002579,董事长、董事,刘德威,:ACTED_IN
002579,董事,余祥斌,:ACTED_IN
002579,董事,刘书锦,:ACTED_IN
002579,独立董事,刘伟国,:ACTED_IN
002083,董事长、董事,孙日贵,:ACTED_IN
002083,董事长、董事,吴明凤,:ACTED_IN
002083,董事,张萌,:ACTED_IN
002083,董事,于从海,:ACTED_IN
002083,董事,闫永选,:ACTED_IN
002083,董事,张树明,:ACTED_IN
002083,独立董事,王贡勇,:ACTED_IN
002083,独立董事,张辉玉,:ACTED_IN
002083,独立董事,王蕊,:ACTED_IN
